lat,speed_mps,timestamp_gmt_ms,lon,hr,time_s,elapsed_s,moving_s,elev_m,body_battery,dist_m,vert_mps,timestamp_utc
50.62952371314168,2.6500000953674316,1753541709000.0,1.8608209770172834,124.0,5156.0,5156.0,4555.0,164.0,60.0,14084.4697265625,0.20000000298023224,2025-07-26 14:55:09+00:00
50.629572831094265,2.9210000038146973,1753541713000.0,1.8609721027314663,124.0,5160.0,5160.0,4559.0,164.8000030517578,60.0,14096.599609375,0.20000000298023224,2025-07-26 14:55:13+00:00
50.62959319911897,2.9110000133514404,1753541715000.0,1.8610386550426483,125.0,5162.0,5162.0,4561.0,164.8000030517578,60.0,14101.8203125,0.0,2025-07-26 14:55:15+00:00
50.62963938340545,2.7809998989105225,1753541719000.0,1.8611814826726913,126.0,5166.0,5166.0,4565.0,165.8000030517578,60.0,14113.009765625,0.25,2025-07-26 14:55:19+00:00
50.62967064790428,2.5380001068115234,1753541722000.0,1.8612866755574942,128.0,5169.0,5169.0,4568.0,166.39999389648438,60.0,14121.3203125,0.20000000298023224,2025-07-26 14:55:22+00:00
50.629696883261204,2.687000036239624,1753541725000.0,1.8613896053284407,129.0,5172.0,5172.0,4571.0,167.1999969482422,60.0,14129.0,0.2669999897480011,2025-07-26 14:55:25+00:00
50.62973334454,2.621999979019165,1753541729000.0,1.861527068540454,131.0,5176.0,5176.0,4575.0,167.60000610351562,60.0,14139.7802734375,0.10000000149011612,2025-07-26 14:55:29+00:00
50.62975488603115,2.2300000190734863,1753541732000.0,1.8616158328950405,137.0,5179.0,5179.0,4578.0,167.8000030517578,60.0,14146.5703125,0.06700000166893005,2025-07-26 14:55:32+00:00
50.62976234592497,2.4260001182556152,1753541733000.0,1.861645421013236,149.0,5180.0,5180.0,4579.0,167.8000030517578,60.0,14148.6796875,0.0,2025-07-26 14:55:33+00:00
50.629786318168044,2.3510000705718994,1753541736000.0,1.8617338500916958,151.0,5183.0,5183.0,4582.0,168.1999969482422,60.0,14155.599609375,0.13300000131130219,2025-07-26 14:55:36+00:00
50.62984608113766,2.322999954223633,1753541743000.0,1.8619504384696484,153.0,5190.0,5190.0,4589.0,169.0,60.0,14172.2197265625,0.11400000005960464,2025-07-26 14:55:43+00:00
50.629864605143666,2.257999897003174,1753541745000.0,1.8620143085718155,152.0,5192.0,5192.0,4591.0,169.1999969482422,60.0,14177.16015625,0.10000000149011612,2025-07-26 14:55:45+00:00
50.62990643084049,2.1649999618530273,1753541751000.0,1.862193513661623,150.0,5198.0,5198.0,4597.0,169.60000610351562,60.0,14190.75,0.06700000166893005,2025-07-26 14:55:51+00:00
50.62996099703014,1.0540000200271606,1753541759000.0,1.8624124489724636,148.0,5206.0,5206.0,4605.0,170.0,60.0,14207.3603515625,0.05000000074505806,2025-07-26 14:55:59+00:00
50.629963260143995,0.48500001430511475,1753541764000.0,1.8624162208288908,149.0,5211.0,5211.0,4610.0,170.0,60.0,14207.91015625,0.0,2025-07-26 14:56:04+00:00
50.629962338134646,0.0,1753541768000.0,1.862416723743081,146.0,5215.0,5215.0,4610.0,170.0,60.0,14207.91015625,0.0,2025-07-26 14:56:08+00:00
50.629962338134646,0.0,1753541771000.0,1.862416723743081,143.0,5218.0,5218.0,4610.0,170.0,60.0,14207.91015625,0.0,2025-07-26 14:56:11+00:00
50.629962338134646,0.0,1753541773000.0,1.862416723743081,142.0,5220.0,5220.0,4610.0,170.0,60.0,14207.91015625,0.0,2025-07-26 14:56:13+00:00
50.629962338134646,0.0,1753541776000.0,1.862416723743081,147.0,5223.0,5223.0,4610.0,170.0,60.0,14207.91015625,0.0,2025-07-26 14:56:16+00:00
50.629962338134646,0.5789999961853027,1753541777000.0,1.8624152150005102,154.0,5224.0,5224.0,4611.0,170.0,60.0,14207.91015625,0.0,2025-07-26 14:56:17+00:00
50.62996024265885,0.9890000224113464,1753541779000.0,1.8624202441424131,155.0,5226.0,5226.0,4613.0,170.0,60.0,14208.8603515625,0.0,2025-07-26 14:56:19+00:00
50.629962338134646,0.0,1753541780000.0,1.862416723743081,155.0,5227.0,5227.0,4613.0,170.0,60.0,14208.8603515625,0.0,2025-07-26 14:56:20+00:00
50.629962338134646,0.0,1753541785000.0,1.862416723743081,156.0,5232.0,5232.0,4613.0,170.0,60.0,14209.0595703125,0.0,2025-07-26 14:56:25+00:00
50.629962338134646,0.0,1753541793000.0,1.862416723743081,155.0,5240.0,5240.0,4613.0,170.0,60.0,14210.3603515625,0.0,2025-07-26 14:56:33+00:00
50.629958314821124,0.5230000019073486,1753541802000.0,1.8624195735901594,155.0,5249.0,5249.0,4622.0,170.0,60.0,14211.650390625,0.0,2025-07-26 14:56:42+00:00
50.62995865009725,0.9610000252723694,1753541804000.0,1.862419992685318,154.0,5251.0,5251.0,4624.0,170.0,60.0,14212.2900390625,0.0,2025-07-26 14:56:44+00:00
50.62996451742947,0.5879999995231628,1753541806000.0,1.8624027259647846,154.0,5253.0,5253.0,4626.0,170.0,60.0,14213.580078125,0.0,2025-07-26 14:56:46+00:00
50.629961835220456,1.3530000448226929,1753541808000.0,1.862372886389494,154.0,5255.0,5255.0,4628.0,170.0,60.0,14215.900390625,0.0,2025-07-26 14:56:48+00:00
50.62995135784149,2.3889999389648438,1753541810000.0,1.8623190745711327,153.0,5257.0,5257.0,4630.0,169.60000610351562,60.0,14219.919921875,-0.20000000298023224,2025-07-26 14:56:50+00:00
50.629907101392746,3.059999942779541,1753541815000.0,1.8621257040649652,152.0,5262.0,5262.0,4635.0,170.1999969482422,60.0,14234.33984375,0.11999999731779099,2025-07-26 14:56:55+00:00
50.629871813580394,2.8929998874664307,1753541818000.0,1.8620062619447708,153.0,5265.0,5265.0,4638.0,170.39999389648438,60.0,14243.759765625,0.06700000166893005,2025-07-26 14:56:58+00:00
50.62982219271362,2.490999937057495,1753541823000.0,1.8618369475007057,153.0,5270.0,5270.0,4643.0,169.8000030517578,60.0,14257.009765625,-0.11999999731779099,2025-07-26 14:57:03+00:00
50.62976938672364,4.479000091552734,1753541828000.0,1.8616324290633202,155.0,5275.0,5275.0,4648.0,170.0,60.0,14272.650390625,0.03999999910593033,2025-07-26 14:57:08+00:00
50.629752120003104,5.5980000495910645,1753541829000.0,1.8615614343434572,155.0,5276.0,5276.0,4649.0,170.0,60.0,14277.8095703125,0.0,2025-07-26 14:57:09+00:00
50.629698392003775,5.188000202178955,1753541832000.0,1.8613451812416315,154.0,5279.0,5279.0,4652.0,169.1999969482422,60.0,14294.400390625,-0.2669999897480011,2025-07-26 14:57:12+00:00
50.6296606734395,5.440000057220459,1753541834000.0,1.8612016830593348,154.0,5281.0,5281.0,4654.0,168.39999389648438,60.0,14305.3798828125,-0.4000000059604645,2025-07-26 14:57:14+00:00
50.6296400539577,5.3460001945495605,1753541835000.0,1.8611313588917255,154.0,5282.0,5282.0,4655.0,168.0,60.0,14310.8798828125,-0.4000000059604645,2025-07-26 14:57:15+00:00
50.62955564819276,4.945000171661377,1753541839000.0,1.8608727771788836,154.0,5286.0,5286.0,4659.0,167.0,60.0,14331.5595703125,-0.25,2025-07-26 14:57:19+00:00
50.629519522190094,4.198999881744385,1753541841000.0,1.8607611302286386,154.0,5288.0,5288.0,4661.0,166.0,60.0,14340.240234375,-0.5,2025-07-26 14:57:21+00:00
50.62948415055871,0.0,1753541845000.0,1.860666498541832,154.0,5292.0,5292.0,4661.0,166.1999969482422,60.0,14347.849609375,0.05000000074505806,2025-07-26 14:57:25+00:00
50.62947442755103,0.0,1753541851000.0,1.8606513272970915,154.0,5298.0,5298.0,4661.0,166.0,60.0,14349.58984375,-0.032999999821186066,2025-07-26 14:57:31+00:00
50.62947442755103,0.0,1753541852000.0,1.8606513272970915,154.0,5299.0,5299.0,4661.0,166.0,60.0,14349.58984375,0.0,2025-07-26 14:57:32+00:00
50.62947442755103,0.35499998927116394,1753541861000.0,1.8606513272970915,153.0,5308.0,5308.0,4670.0,166.0,60.0,14349.58984375,0.0,2025-07-26 14:57:41+00:00
50.62948691658676,1.6239999532699585,1753541867000.0,1.8606881238520145,154.0,5314.0,5314.0,4676.0,165.60000610351562,60.0,14352.349609375,-0.06700000166893005,2025-07-26 14:57:47+00:00
50.62949890270829,1.8289999961853027,1753541868000.0,1.8607075698673725,154.0,5315.0,5315.0,4677.0,165.60000610351562,60.0,14354.3701171875,0.0,2025-07-26 14:57:48+00:00
50.62953402288258,2.369999885559082,1753541871000.0,1.8608004413545132,153.0,5318.0,5318.0,4680.0,165.8000030517578,60.0,14362.0,0.06700000166893005,2025-07-26 14:57:51+00:00
50.629602670669556,2.687000036239624,1753541877000.0,1.8609954044222832,156.0,5324.0,5324.0,4686.0,166.0,60.0,14377.58984375,0.032999999821186066,2025-07-26 14:57:57+00:00
50.62961306422949,2.378999948501587,1753541878000.0,1.8610261660069227,156.0,5325.0,5325.0,4687.0,166.1999969482422,60.0,14380.0703125,0.20000000298023224,2025-07-26 14:57:58+00:00
50.62966603785753,2.874000072479248,1753541883000.0,1.8612067960202694,155.0,5330.0,5330.0,4692.0,167.0,60.0,14394.23046875,0.1599999964237213,2025-07-26 14:58:03+00:00
50.6296900101006,2.6689999103546143,1753541885000.0,1.861281981691718,154.0,5332.0,5332.0,4694.0,167.39999389648438,60.0,14400.330078125,0.20000000298023224,2025-07-26 14:58:05+00:00
50.629734098911285,2.930000066757202,1753541890000.0,1.861460767686367,151.0,5337.0,5337.0,4699.0,168.0,60.0,14413.91015625,0.11999999731779099,2025-07-26 14:58:10+00:00
50.6297418102622,2.8269999027252197,1753541891000.0,1.8614958878606558,150.0,5338.0,5338.0,4700.0,168.1999969482422,60.0,14416.5400390625,0.20000000298023224,2025-07-26 14:58:11+00:00
50.629758490249515,2.7809998989105225,1753541893000.0,1.8615673016756773,147.0,5340.0,5340.0,4702.0,168.39999389648438,60.0,14421.8203125,0.10000000149011612,2025-07-26 14:58:13+00:00
50.62982043251395,2.8459999561309814,1753541900000.0,1.861818339675665,147.0,5347.0,5347.0,4709.0,169.39999389648438,60.0,14440.91015625,0.14300000667572021,2025-07-26 14:58:20+00:00
50.62983116135001,2.994999885559082,1753541901000.0,1.8618567287921906,147.0,5348.0,5348.0,4710.0,169.60000610351562,60.0,14443.9599609375,0.20000000298023224,2025-07-26 14:58:21+00:00
50.629915818572044,2.8269999027252197,1753541910000.0,1.8621823657304049,147.0,5357.0,5357.0,4719.0,169.8000030517578,60.0,14468.759765625,0.02199999988079071,2025-07-26 14:58:30+00:00
50.62997373752296,2.7060000896453857,1753541917000.0,1.8624371755868196,147.0,5364.0,5364.0,4726.0,170.39999389648438,60.0,14488.0400390625,0.0860000029206276,2025-07-26 14:58:37+00:00
50.630037272349,2.6589999198913574,1753541926000.0,1.8627535086125135,146.0,5373.0,5373.0,4735.0,170.39999389648438,60.0,14511.41015625,0.0,2025-07-26 14:58:46+00:00
50.63009343110025,2.4630000591278076,1753541933000.0,1.8630038760602474,147.0,5380.0,5380.0,4742.0,170.1999969482422,60.0,14530.240234375,-0.028999999165534973,2025-07-26 14:58:53+00:00
50.630103992298245,2.2950000762939453,1753541936000.0,1.8631026148796082,144.0,5383.0,5383.0,4745.0,170.0,60.0,14537.4599609375,-0.06700000166893005,2025-07-26 14:58:56+00:00
50.63013534061611,3.190999984741211,1753541940000.0,1.8632505554705858,146.0,5387.0,5387.0,4749.0,169.39999389648438,60.0,14548.33984375,-0.15000000596046448,2025-07-26 14:59:00+00:00
50.6301495898515,3.2839999198913574,1753541941000.0,1.8632941413670778,147.0,5388.0,5388.0,4750.0,169.39999389648438,60.0,14551.849609375,0.0,2025-07-26 14:59:01+00:00
50.6301926728338,3.7699999809265137,1753541944000.0,1.8634278327226639,150.0,5391.0,5391.0,4753.0,169.0,60.0,14562.5,-0.13300000131130219,2025-07-26 14:59:04+00:00
50.63025235198438,4.7769999504089355,1753541948000.0,1.8636398948729038,150.0,5395.0,5395.0,4757.0,168.0,60.0,14578.91015625,-0.25,2025-07-26 14:59:08+00:00
50.6303168926388,6.420000076293945,1753541951000.0,1.8638543877750635,151.0,5398.0,5398.0,4760.0,166.60000610351562,60.0,14595.7802734375,-0.46700000762939453,2025-07-26 14:59:11+00:00
50.63036559149623,7.258999824523926,1753541953000.0,1.8640364427119493,152.0,5400.0,5400.0,4762.0,165.60000610351562,60.0,14609.73046875,-0.5,2025-07-26 14:59:13+00:00
50.630421582609415,7.763000011444092,1753541955000.0,1.8642337527126074,154.0,5402.0,5402.0,4764.0,164.60000610351562,60.0,14624.919921875,-0.5,2025-07-26 14:59:15+00:00
50.630537336692214,7.539000034332275,1753541959000.0,1.8646390177309513,156.0,5406.0,5406.0,4768.0,163.1999969482422,60.0,14656.33984375,-0.3499999940395355,2025-07-26 14:59:19+00:00
50.630565835163,7.11899995803833,1753541960000.0,1.8647305481135845,156.0,5407.0,5407.0,4769.0,162.60000610351562,60.0,14663.7099609375,-0.6000000238418579,2025-07-26 14:59:20+00:00
50.63064940273762,5.710000038146973,1753541964000.0,1.8650610465556383,155.0,5411.0,5411.0,4773.0,162.8000030517578,60.0,14688.7998046875,0.05000000074505806,2025-07-26 14:59:24+00:00
50.630702041089535,5.09499979019165,1753541967000.0,1.8652727734297514,155.0,5414.0,5414.0,4776.0,163.39999389648438,60.0,14704.740234375,0.20000000298023224,2025-07-26 14:59:27+00:00
50.63074286095798,5.216000080108643,1753541969000.0,1.8654100690037012,155.0,5416.0,5416.0,4778.0,164.1999969482422,60.0,14715.48046875,0.4000000059604645,2025-07-26 14:59:29+00:00
50.630781166255474,4.460000038146973,1753541972000.0,1.8655899446457624,155.0,5419.0,5419.0,4781.0,166.0,60.0,14729.0302734375,0.6000000238418579,2025-07-26 14:59:32+00:00
50.630804719403386,3.9189999103546143,1753541974000.0,1.8656942155212164,156.0,5421.0,5421.0,4783.0,166.8000030517578,60.0,14736.759765625,0.4000000059604645,2025-07-26 14:59:34+00:00
50.63083908520639,3.322000026702881,1753541977000.0,1.8658363725990057,154.0,5424.0,5424.0,4786.0,167.1999969482422,60.0,14747.7197265625,0.13300000131130219,2025-07-26 14:59:37+00:00
50.630855429917574,3.171999931335449,1753541979000.0,1.865919353440404,151.0,5426.0,5426.0,4788.0,167.60000610351562,60.0,14753.75,0.20000000298023224,2025-07-26 14:59:39+00:00
50.63087420538068,3.125999927520752,1753541981000.0,1.8660082016140223,150.0,5428.0,5428.0,4790.0,168.0,60.0,14760.3095703125,0.20000000298023224,2025-07-26 14:59:41+00:00
50.63089390285313,3.23799991607666,1753541983000.0,1.8660961277782917,150.0,5430.0,5430.0,4792.0,168.1999969482422,60.0,14766.919921875,0.10000000149011612,2025-07-26 14:59:43+00:00
50.63096665777266,3.1630001068115234,1753541991000.0,1.8664504308253527,151.0,5438.0,5438.0,4800.0,169.39999389648438,60.0,14793.4404296875,0.15000000596046448,2025-07-26 14:59:51+00:00
50.631021140143275,1.9500000476837158,1753541999000.0,1.8667523469775915,152.0,5446.0,5446.0,4808.0,170.39999389648438,60.0,14815.419921875,0.125,2025-07-26 14:59:59+00:00
50.631027510389686,1.4179999828338623,1753542000000.0,1.866774894297123,151.0,5447.0,5447.0,4809.0,170.39999389648438,59.0,14817.2001953125,0.0,2025-07-26 15:00:00+00:00
50.63103161752224,0.2240000069141388,1753542003000.0,1.8667774088680744,148.0,5450.0,5450.0,4809.0,170.8000030517578,59.0,14818.0498046875,0.13300000131130219,2025-07-26 15:00:03+00:00
50.63103161752224,0.0,1753542005000.0,1.8667774088680744,143.0,5452.0,5452.0,4809.0,170.8000030517578,59.0,14818.0498046875,0.0,2025-07-26 15:00:05+00:00
50.631034383550286,0.25200000405311584,1753542008000.0,1.8667777441442013,140.0,5455.0,5455.0,4809.0,170.60000610351562,59.0,14818.2998046875,-0.06700000166893005,2025-07-26 15:00:08+00:00
50.63103212043643,0.5320000052452087,1753542009000.0,1.8667820189148188,139.0,5456.0,5456.0,4810.0,170.39999389648438,59.0,14818.509765625,-0.20000000298023224,2025-07-26 15:00:09+00:00
50.631028432399035,0.5509999990463257,1753542012000.0,1.8667981121689081,136.0,5459.0,5459.0,4813.0,170.60000610351562,59.0,14819.6298828125,0.06700000166893005,2025-07-26 15:00:12+00:00
50.631021643057466,0.0,1753542017000.0,1.8668085895478725,137.0,5464.0,5464.0,4813.0,170.39999389648438,59.0,14821.0400390625,-0.03999999910593033,2025-07-26 15:00:17+00:00
50.631021643057466,0.0,1753542021000.0,1.8668085895478725,143.0,5468.0,5468.0,4813.0,170.39999389648438,59.0,14821.0400390625,0.0,2025-07-26 15:00:21+00:00
50.631021643057466,0.0,1753542022000.0,1.8668085895478725,157.0,5469.0,5469.0,4813.0,170.39999389648438,59.0,14821.0400390625,0.0,2025-07-26 15:00:22+00:00
50.631008483469486,1.399999976158142,1753542027000.0,1.8668288737535477,160.0,5474.0,5474.0,4818.0,170.39999389648438,59.0,14822.5703125,0.0,2025-07-26 15:00:27+00:00
50.630890633910894,2.5940001010894775,1753542034000.0,1.866979245096445,162.0,5481.0,5481.0,4825.0,169.8000030517578,59.0,14839.7001953125,-0.0860000029206276,2025-07-26 15:00:34+00:00
50.63076809048653,3.0320000648498535,1753542041000.0,1.8671381659805775,161.0,5488.0,5488.0,4832.0,170.0,59.0,14857.5,0.028999999165534973,2025-07-26 15:00:41+00:00
50.63064957037568,3.003999948501587,1753542047000.0,1.8672997690737247,161.0,5494.0,5494.0,4838.0,169.8000030517578,59.0,14874.8203125,-0.032999999821186066,2025-07-26 15:00:47+00:00
50.63049693591893,3.368000030517578,1753542054000.0,1.8675213865935802,161.0,5501.0,5501.0,4845.0,170.1999969482422,59.0,14897.9404296875,0.05700000002980232,2025-07-26 15:00:54+00:00
50.630329297855496,2.7990000247955322,1753542062000.0,1.867754403501749,162.0,5509.0,5509.0,4853.0,170.60000610351562,59.0,14923.080078125,0.05000000074505806,2025-07-26 15:01:02+00:00
50.63020968809724,2.8459999561309814,1753542069000.0,1.8679747637361288,163.0,5516.0,5516.0,4860.0,171.60000610351562,59.0,14943.490234375,0.14300000667572021,2025-07-26 15:01:09+00:00
50.63007256016135,3.069999933242798,1753542077000.0,1.8682216107845306,166.0,5524.0,5524.0,4868.0,172.39999389648438,59.0,14966.8701171875,0.10000000149011612,2025-07-26 15:01:17+00:00
50.63004003837705,3.0420000553131104,1753542079000.0,1.8682837206870317,167.0,5526.0,5526.0,4870.0,172.8000030517578,59.0,14972.51953125,0.20000000298023224,2025-07-26 15:01:19+00:00
50.62988983467221,3.059999942779541,1753542087000.0,1.8685362674295902,168.0,5534.0,5534.0,4878.0,173.39999389648438,59.0,14997.009765625,0.07500000298023224,2025-07-26 15:01:27+00:00
50.629832837730646,3.181999921798706,1753542090000.0,1.8686333298683167,168.0,5537.0,5537.0,4881.0,173.1999969482422,59.0,15006.400390625,-0.06700000166893005,2025-07-26 15:01:30+00:00
50.62974214553833,3.0420000553131104,1753542095000.0,1.8688075058162212,167.0,5542.0,5542.0,4886.0,173.39999389648438,59.0,15022.2001953125,0.03999999910593033,2025-07-26 15:01:35+00:00
50.6297074444592,2.874000072479248,1753542097000.0,1.868870286270976,163.0,5544.0,5544.0,4888.0,173.39999389648438,59.0,15027.9599609375,0.0,2025-07-26 15:01:37+00:00
50.62963351607323,2.8550000190734863,1753542101000.0,1.8689899798482656,160.0,5548.0,5548.0,4892.0,173.39999389648438,59.0,15039.8896484375,0.0,2025-07-26 15:01:41+00:00
50.62961172312498,2.61299991607666,1753542102000.0,1.8690059054642916,156.0,5549.0,5549.0,4893.0,173.39999389648438,59.0,15042.669921875,0.0,2025-07-26 15:01:42+00:00
50.62959034927189,2.6410000324249268,1753542103000.0,1.8690204061567783,156.0,5550.0,5550.0,4894.0,173.39999389648438,59.0,15045.2197265625,0.0,2025-07-26 15:01:43+00:00
50.629566460847855,2.947999954223633,1753542104000.0,1.869036415591836,152.0,5551.0,5551.0,4895.0,173.60000610351562,59.0,15048.01953125,0.20000000298023224,2025-07-26 15:01:44+00:00
50.629544500261545,2.9019999504089355,1753542105000.0,1.86905468814075,144.0,5552.0,5552.0,4896.0,173.60000610351562,59.0,15050.740234375,0.0,2025-07-26 15:01:45+00:00
50.629519606009126,3.0139999389648438,1753542106000.0,1.8690719548612833,140.0,5553.0,5553.0,4897.0,173.60000610351562,59.0,15053.7998046875,0.0,2025-07-26 15:01:46+00:00
50.62949689105153,2.9019999504089355,1753542107000.0,1.8690904788672924,136.0,5554.0,5554.0,4898.0,173.8000030517578,59.0,15056.740234375,0.20000000298023224,2025-07-26 15:01:47+00:00
50.62947442755103,2.947999954223633,1753542108000.0,1.8691119365394115,136.0,5555.0,5555.0,4899.0,173.8000030517578,59.0,15059.6201171875,0.0,2025-07-26 15:01:48+00:00
50.6294275727123,3.0230000019073486,1753542110000.0,1.8691468052566051,142.0,5557.0,5557.0,4901.0,174.0,59.0,15065.3701171875,0.10000000149011612,2025-07-26 15:01:50+00:00
50.62940544448793,2.7899999618530273,1753542111000.0,1.8691618088632822,145.0,5558.0,5558.0,4902.0,174.1999969482422,59.0,15068.2001953125,0.20000000298023224,2025-07-26 15:01:51+00:00
50.62938348390162,2.7249999046325684,1753542112000.0,1.8691755551844835,145.0,5559.0,5559.0,4903.0,174.1999969482422,59.0,15070.76953125,0.0,2025-07-26 15:01:52+00:00
